Dataset Name,Size After pre-processing,Size After selecting top genes,Cluster Algo,top_genes,Base ARI,ARI_magic,ARI_knn,ARI_softimpute,ARI_simpleimpute,Base NMI,NMI_magic,NMI_knn,NMI_softimpute,NMI_simpleimpute,Base AMI,AMI_magic,AMI_knn,AMI_softimpute,AMI_simpleimpute,Base HOMO,HOMO_magic,HOMO_knn,HOMO_softimpute,HOMO_simpleimpute,Raw zero Exp val (%),magic zero Exp val (%),knn zero Exp val (%),softimpute zero Exp val (%),simpleimpute zero Exp val (%),magic Runtime (s),knn Runtime (s),softimpute Runtime (s),simpleimpute Runtime (s),magic Memory (MB),knn Memory (MB),softimpute Memory (MB),simpleimpute Memory (MB)
GSE164430_spleen_all_XYZeq_raw_processed_updated.h5ad,2914x25556,2914x2000,Leiden,2000,0.446397237,0.245723007,0.446397237,0.311882047,0.290543591,0.650809781,0.547591583,0.650809781,0.57590702,0.456529709,0.64913341,0.544475259,0.64913341,0.573611727,0.453802075,0.86430578,0.875062802,0.86430578,0.845417159,0.649934752,97.8382464,14.28140014,97.8382464,0,0,2.139098644,0.050019979,15.14763856,0.212412596,95.26089859,77.83341217,170.5254889,164.091259
GSE164430_spleen_all_XYZeq_raw_processed_updated.h5ad,2914x25556,2914x5000,Leiden,5000,0.474362036,0.180107203,0.474362036,0.279578194,0.287588256,0.665299955,0.506496394,0.665299955,0.559433458,0.477878328,0.663696303,0.502344453,0.663696303,0.556907469,0.47526437,0.88324222,0.876375739,0.88324222,0.852756474,0.67790636,97.16799588,18.02039808,97.16799588,0,0,3.711570263,0.160362005,33.10667467,0.516743898,294.7447968,194.5774536,424.5986547,407.7268972
GSE164430_spleen_all_XYZeq_raw_processed_updated.h5ad,2914x25556,2914x25556,Leiden,all,0.368916198,0.164807954,0.288077263,0.233177649,0.223649066,0.598304248,0.494533818,0.55855422,0.506845136,0.44231288,0.596472169,0.490344032,0.556196036,0.503832252,0.439359694,0.826882251,0.86817193,0.828020793,0.79222553,0.661523549,96.61952359,16.76983637,96.61952359,0,0,9.556676865,1.057095051,168.399848,3.089552879,1217.637042,994.6543608,2163.376418,2073.899662
GSM5009529_XYZeq_processed_updated.h5ad,4299x19390,4299x2000,Leiden,2000,0.135388628,0.079916697,0.135388628,0.085295986,0.102955321,0.262130733,0.227915606,0.262130733,0.262971614,0.207108519,0.261226801,0.226509358,0.261226801,0.262063676,0.205818801,0.687436677,0.688578222,0.687436677,0.72620239,0.55590136,98.60367527,7.622749477,98.60367527,0,0,4.303269386,0.061955452,20.42589736,0.287656784,140.2284698,114.8169022,252.5064898,243.4771137
GSM5009529_XYZeq_processed_updated.h5ad,4299x19390,4299x5000,Leiden,5000,0.157869792,0.087401775,0.157869792,0.247200809,0.124270252,0.302020875,0.265236655,0.302020875,0.385247727,0.279859509,0.301456166,0.264369112,0.301456166,0.384933354,0.279048961,0.703897186,0.72194127,0.703897186,0.709560676,0.705051,98.26188881,8.183465922,98.26188881,0,0,8.286726236,0.246455431,46.00446868,0.753825665,479.4153156,287.0361786,629.9238491,606.6050606
GSM5009529_XYZeq_processed_updated.h5ad,4299x19390,4299x19390,Leiden,all,0.125382361,0.107650104,0.125382361,0.13683294,0.115051077,0.237474522,0.291252094,0.237474522,0.236063687,0.215788595,0.236188548,0.290564566,0.236188548,0.234819925,0.214190736,0.667447333,0.737074695,0.667447333,0.632234455,0.604460129,97.87387258,8.858964406,97.87387258,0,0,14.86884904,1.35480547,181.5295963,3.62584281,1429.518023,1113.114641,2437.484548,2344.906875
GSM5009539_XYZeq_raw_processed_updated.h5ad,4049x18797,4049x2000,Leiden,2000,0.131907636,0.069488901,0.131907636,0.110796956,0.108298076,0.254845059,0.223184675,0.254845059,0.266562037,0.20626708,0.253784709,0.221662745,0.253784709,0.265624092,0.2047947,0.68351243,0.688345277,0.68351243,0.711303948,0.560789987,98.57395653,6.755272907,98.57395653,0,0,3.85978961,0.094559908,19.67461658,0.27691412,132.1538095,108.1411819,237.795289,229.2767124
GSM5009539_XYZeq_raw_processed_updated.h5ad,4049x18797,4049x5000,Leiden,5000,0.170108517,0.117608364,0.170108517,0.263017245,0.13719048,0.311702334,0.281256007,0.311702334,0.395623094,0.284026143,0.311149838,0.280406669,0.311149838,0.395347886,0.283259214,0.699639066,0.716663287,0.699639066,0.694699899,0.691387159,98.24492961,8.456814028,98.24492961,0,0,7.289036036,0.255894899,43.66244817,0.701301098,443.9382687,270.4877625,593.2519608,571.4017601
GSM5009539_XYZeq_raw_processed_updated.h5ad,4049x18797,4049x18797,Leiden,all,0.126319928,0.107960053,0.126319928,0.152835825,0.121643234,0.239991935,0.28664582,0.239991935,0.259976554,0.225465862,0.238727168,0.285862374,0.238727168,0.258859443,0.223932883,0.66722561,0.733107581,0.66722561,0.658780573,0.620558385,97.90579709,9.287863561,97.90579709,0,0,12.78091002,1.096598864,164.9984086,3.345217228,1302.260715,1016.471843,2225.910048,2141.731377
